customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_tickets,payment_method,churn
1,56,15,59.23,929.62,Month-to-Month,Fiber,5,UPI,1
2,69,64,24.2,1613.6,Month-to-Month,Fiber,1,Credit Card,1
3,46,28,78.02,2053.63,One Year,Fiber,1,UPI,0
4,32,39,45.95,1688.47,Month-to-Month,Fiber,1,UPI,0
5,60,57,49.88,2950.23,Month-to-Month,None,3,Bank Transfer,0
6,25,17,53.02,850.81,Two Year,DSL,0,Cash,0
7,38,44,122.42,5320.41,Month-to-Month,None,0,Bank Transfer,1
8,56,25,85.48,2257.53,Two Year,Fiber,1,Credit Card,0
9,36,17,53.58,962.59,One Year,Fiber,1,Cash,0
10,40,13,95.45,1229.25,One Year,DSL,2,UPI,0
11,28,25,110.26,2917.58,Month-to-Month,Fiber,4,UPI,1
12,28,68,48.17,3497.4,Month-to-Month,Fiber,2,Credit Card,0
13,41,10,67.9,700.02,One Year,Fiber,6,Cash,1
14,53,67,27.06,1714.55,One Year,Fiber,1,Credit Card,0
15,57,18,35.36,607.71,One Year,Fiber,2,Credit Card,0
16,41,34,105.36,3449.58,Month-to-Month,Fiber,1,Bank Transfer,1
17,20,8,35.4,261.5,One Year,DSL,3,Credit Card,0
18,39,40,83.52,3189.23,One Year,Fiber,3,Cash,0
19,19,42,109.27,4322.72,One Year,Fiber,2,Credit Card,1
20,41,41,24.96,1014.22,One Year,DSL,4,Cash,0
21,61,6,89.42,580.35,One Year,Fiber,2,UPI,1
22,47,52,45.92,2198.95,One Year,Fiber,3,Credit Card,0
23,55,26,144.81,3930.92,Month-to-Month,DSL,2,Cash,0
24,19,64,77.7,5159.06,Month-to-Month,Fiber,2,UPI,0
25,38,59,122.84,6661.6,Month-to-Month,Fiber,1,Cash,1
26,50,56,87.03,5285.58,Month-to-Month,Fiber,3,UPI,1
27,29,59,16.08,961.71,Month-to-Month,Fiber,3,Bank Transfer,0
28,39,70,98.64,6716.61,Month-to-Month,DSL,2,Credit Card,1
29,61,33,143.2,4968.06,Month-to-Month,DSL,0,Credit Card,1
30,42,53,94.23,4751.84,Month-to-Month,Fiber,1,UPI,0
31,66,22,124.69,2849.35,One Year,DSL,1,Bank Transfer,1
32,44,21,133.79,2550.95,Two Year,DSL,5,Cash,1
33,59,70,41.93,3134.34,Month-to-Month,Fiber,1,Bank Transfer,1
34,45,70,39.69,2749.5,Two Year,DSL,3,Cash,0
35,33,4,95.54,392.61,Month-to-Month,Fiber,2,Cash,1
36,32,62,67.54,3954.02,Month-to-Month,Fiber,3,Credit Card,1
37,64,62,127.58,8190.09,Month-to-Month,Fiber,4,UPI,1
38,68,24,136.0,3441.72,Month-to-Month,Fiber,3,Credit Card,1
39,61,55,59.48,3253.87,One Year,Fiber,3,Credit Card,1
40,69,9,43.16,397.59,One Year,DSL,2,Credit Card,0
41,20,3,119.27,354.68,Month-to-Month,Fiber,3,Cash,1
42,54,31,48.47,1621.0,Month-to-Month,Fiber,2,Credit Card,0
43,68,40,125.17,5004.67,Month-to-Month,Fiber,2,Cash,1
44,24,36,69.32,2666.12,Month-to-Month,DSL,5,UPI,0
45,38,24,103.46,2632.69,Month-to-Month,DSL,4,Cash,1
46,26,6,23.37,137.71,Month-to-Month,DSL,1,Cash,1
47,56,66,97.34,6077.63,One Year,DSL,2,Bank Transfer,0
48,35,4,73.25,287.5,Two Year,DSL,3,Credit Card,0
49,21,6,92.13,588.85,Month-to-Month,Fiber,2,Credit Card,1
50,42,51,33.52,1616.4,Two Year,DSL,2,Credit Card,1
51,31,62,113.16,7050.21,Month-to-Month,DSL,0,Credit Card,0
52,67,57,130.79,7911.42,Month-to-Month,None,3,Bank Transfer,1
53,26,66,40.34,2584.42,Month-to-Month,DSL,2,Bank Transfer,1
54,43,8,23.4,192.52,One Year,Fiber,3,Bank Transfer,0
55,19,26,13.31,328.45,Two Year,Fiber,2,Bank Transfer,0
56,37,51,99.88,4695.82,One Year,Fiber,3,Credit Card,0
57,45,45,94.99,4526.22,Month-to-Month,DSL,2,Cash,1
58,64,44,86.54,3502.35,One Year,Fiber,2,UPI,0
59,24,5,42.47,202.64,Month-to-Month,Fiber,2,Bank Transfer,1
60,61,70,64.73,4852.91,Two Year,DSL,3,Cash,0
61,25,26,93.23,2349.55,Month-to-Month,Fiber,2,Bank Transfer,0
62,64,68,79.55,5921.18,Month-to-Month,DSL,1,Credit Card,1
63,52,19,148.29,3087.84,Month-to-Month,Fiber,1,Credit Card,1
64,31,20,29.1,555.03,One Year,Fiber,3,Cash,0
65,34,12,107.32,1169.61,Month-to-Month,Fiber,0,Cash,0
66,53,47,66.6,3258.58,One Year,DSL,0,Cash,0
67,67,1,69.95,69.26,Month-to-Month,Fiber,3,Credit Card,1
68,57,14,110.46,1422.96,One Year,Fiber,2,Credit Card,1
69,21,64,106.94,7128.22,One Year,None,2,UPI,0
70,19,38,148.78,5123.53,One Year,Fiber,0,Cash,0
71,23,37,27.98,1111.91,Month-to-Month,DSL,2,UPI,0
72,59,11,24.58,250.84,Month-to-Month,DSL,1,Bank Transfer,1
73,21,3,111.41,309.32,Month-to-Month,Fiber,2,UPI,1
74,46,33,90.97,2807.28,One Year,DSL,3,Bank Transfer,0
75,35,6,48.38,317.0,Month-to-Month,Fiber,1,Bank Transfer,1
76,43,50,21.12,1096.8,Month-to-Month,DSL,5,UPI,1
77,61,10,21.99,233.15,Month-to-Month,Fiber,1,Cash,1
78,51,5,135.19,662.11,Month-to-Month,DSL,2,Bank Transfer,0
79,27,23,36.86,820.03,One Year,Fiber,2,Cash,0
80,53,10,55.27,523.35,Month-to-Month,DSL,1,Credit Card,1
81,31,44,41.73,1829.01,One Year,Fiber,3,Bank Transfer,0
82,48,2,59.7,120.64,Month-to-Month,Fiber,1,Credit Card,1
83,65,13,19.72,263.12,Month-to-Month,Fiber,1,UPI,0
84,32,40,82.67,3146.17,Month-to-Month,Fiber,1,Cash,0
85,25,2,19.47,42.43,Month-to-Month,DSL,1,UPI,0
86,31,65,122.05,7409.27,Month-to-Month,Fiber,4,Bank Transfer,1
87,40,63,42.72,2942.01,One Year,None,0,Credit Card,0
88,57,17,85.6,1314.0,Month-to-Month,None,1,Bank Transfer,1
89,38,9,133.21,1194.36,One Year,DSL,1,UPI,1
90,33,15,101.12,1466.25,Month-to-Month,Fiber,1,Cash,1
91,62,24,84.61,2009.98,Month-to-Month,Fiber,1,Cash,1
92,35,38,55.41,2135.34,One Year,DSL,1,Bank Transfer,0
93,64,35,56.62,1956.17,Month-to-Month,Fiber,0,Bank Transfer,0
94,41,49,103.73,4996.21,Month-to-Month,Fiber,3,Credit Card,0
95,43,69,149.18,10772.52,Month-to-Month,DSL,0,UPI,1
96,42,62,102.66,6601.54,Month-to-Month,DSL,3,Bank Transfer,1
97,62,60,88.09,5637.69,One Year,DSL,1,Credit Card,0
98,58,50,112.29,5333.73,Month-to-Month,Fiber,6,Bank Transfer,1
99,46,9,75.13,690.98,One Year,DSL,1,Cash,0
100,32,34,18.42,636.95,Two Year,Fiber,2,Credit Card,0
101,62,35,88.72,3024.3,Month-to-Month,Fiber,1,Credit Card,0
102,18,1,144.07,143.67,Two Year,DSL,1,Bank Transfer,1
103,42,40,34.54,1330.14,Month-to-Month,Fiber,4,UPI,1
104,24,64,106.6,6333.7,Two Year,Fiber,1,Cash,0
105,26,22,38.13,790.84,Month-to-Month,Fiber,2,UPI,1
106,41,60,85.02,4698.73,One Year,DSL,3,Credit Card,0
107,18,64,23.53,1561.06,Month-to-Month,DSL,0,UPI,1
108,61,11,73.05,829.38,Month-to-Month,DSL,1,Credit Card,1
109,25,14,115.86,1768.22,One Year,DSL,1,UPI,1
110,41,60,58.66,3681.28,One Year,Fiber,1,Bank Transfer,0
111,28,30,103.09,2815.62,Month-to-Month,Fiber,3,UPI,1
112,68,35,121.36,4574.02,Month-to-Month,Fiber,1,Credit Card,1
113,34,37,139.8,5547.79,One Year,Fiber,2,Cash,0
114,25,5,42.85,211.82,One Year,Fiber,3,Cash,1
115,52,26,65.9,1742.82,Two Year,None,1,Cash,0
116,52,62,31.34,2128.09,One Year,Fiber,2,Credit Card,0
117,50,4,148.95,599.65,Two Year,Fiber,3,UPI,0
118,22,42,139.78,6346.67,One Year,Fiber,1,Cash,0
119,59,18,85.59,1412.14,Month-to-Month,Fiber,2,Cash,1
120,56,40,127.88,4799.13,Month-to-Month,None,3,Cash,1
121,58,39,82.93,3195.95,One Year,Fiber,2,Bank Transfer,0
122,45,14,97.3,1385.29,One Year,Fiber,0,Credit Card,0
123,24,32,22.48,764.86,Month-to-Month,DSL,3,Credit Card,0
124,26,51,115.74,6479.16,Month-to-Month,Fiber,2,Credit Card,0
125,25,38,27.88,1035.89,Two Year,Fiber,2,Credit Card,0
126,29,23,125.65,2628.36,Month-to-Month,Fiber,0,Credit Card,1
127,51,63,119.48,7980.64,Month-to-Month,DSL,1,Bank Transfer,1
128,50,15,109.22,1672.5,Month-to-Month,None,0,UPI,1
129,65,25,15.06,353.8,Month-to-Month,DSL,1,Bank Transfer,1
130,40,17,52.44,890.56,Month-to-Month,Fiber,1,Cash,0
131,41,66,46.84,3241.26,Month-to-Month,DSL,2,Bank Transfer,1
132,54,53,60.42,3375.45,Month-to-Month,Fiber,3,Credit Card,0
133,52,51,22.27,1135.68,One Year,Fiber,3,Bank Transfer,0
134,61,39,141.17,5291.15,Month-to-Month,Fiber,2,Credit Card,1
135,57,51,87.53,4886.99,One Year,Fiber,2,Bank Transfer,0
136,39,70,52.77,3814.59,Two Year,DSL,4,Credit Card,0
137,44,6,65.58,386.26,Month-to-Month,DSL,1,Cash,1
138,52,67,72.61,4651.27,One Year,None,3,Credit Card,0
139,18,7,94.08,689.0,Month-to-Month,DSL,3,Bank Transfer,1
140,52,51,82.2,3976.04,Two Year,DSL,4,Cash,0
141,54,42,138.71,5443.31,Month-to-Month,Fiber,2,Bank Transfer,0
142,64,64,79.57,5122.87,One Year,Fiber,4,Cash,0
143,31,15,148.9,2139.69,One Year,DSL,3,UPI,0
144,20,29,129.2,3843.4,Month-to-Month,Fiber,2,UPI,1
145,18,33,39.19,1194.45,Month-to-Month,DSL,3,UPI,0
146,22,27,140.28,3904.93,One Year,Fiber,2,Bank Transfer,0
147,43,36,26.29,905.42,One Year,Fiber,2,Bank Transfer,0
148,31,29,124.44,3248.06,Month-to-Month,Fiber,4,Cash,0
149,56,38,63.29,2225.57,One Year,Fiber,4,Cash,0
150,44,57,132.92,8233.49,Month-to-Month,Fiber,1,Cash,1
151,26,27,131.53,3812.23,One Year,DSL,1,Cash,0
152,32,55,122.83,6395.72,Month-to-Month,Fiber,0,Credit Card,0
153,32,33,120.6,4201.37,Two Year,DSL,3,UPI,1
154,43,68,52.66,3658.64,Month-to-Month,Fiber,1,Credit Card,0
155,59,66,21.33,1540.37,Month-to-Month,Fiber,6,Credit Card,1
156,30,10,66.42,647.41,Month-to-Month,Fiber,1,Credit Card,1
157,68,5,34.29,177.67,Month-to-Month,DSL,1,Credit Card,0
158,49,38,107.29,3721.13,Month-to-Month,Fiber,3,UPI,1
159,56,13,58.45,744.08,Month-to-Month,DSL,3,Credit Card,1
160,66,31,146.59,4965.83,One Year,Fiber,0,Cash,0
161,69,47,99.74,4724.33,Month-to-Month,DSL,2,Bank Transfer,1
162,49,52,125.15,6231.71,Month-to-Month,Fiber,1,Cash,1
163,21,56,28.55,1477.38,Month-to-Month,DSL,3,Bank Transfer,1
164,47,15,130.68,2039.99,Month-to-Month,DSL,1,Cash,1
165,54,29,139.19,4153.45,Month-to-Month,None,3,Cash,0
166,40,8,78.19,609.75,Month-to-Month,Fiber,5,Bank Transfer,1
167,56,5,94.88,517.19,Month-to-Month,Fiber,0,UPI,0
168,62,29,117.07,3070.6,Month-to-Month,Fiber,1,Credit Card,1
169,32,47,34.48,1556.94,Month-to-Month,DSL,2,Cash,1
170,60,68,80.36,5924.67,Month-to-Month,DSL,1,UPI,1
171,46,45,65.81,2855.39,Month-to-Month,DSL,5,Credit Card,1
172,53,2,30.49,57.96,Month-to-Month,Fiber,1,UPI,1
173,30,27,61.45,1670.51,Two Year,Fiber,3,UPI,0
174,49,36,19.54,749.0,Month-to-Month,Fiber,2,Credit Card,1
175,24,36,13.61,451.07,One Year,None,2,Cash,0
176,68,26,28.92,818.54,Month-to-Month,DSL,0,UPI,1
177,39,43,144.84,6595.67,One Year,None,2,Cash,1
178,45,27,86.93,2197.48,One Year,Fiber,2,Cash,0
179,19,69,145.22,10445.05,Month-to-Month,DSL,4,Cash,0
180,59,20,70.55,1378.54,Two Year,DSL,0,Credit Card,0
181,62,11,53.65,578.62,Month-to-Month,Fiber,3,Bank Transfer,1
182,23,38,80.86,3246.77,Month-to-Month,DSL,3,Cash,1
183,45,6,71.53,468.9,One Year,None,3,Bank Transfer,0
184,45,23,24.79,527.6,One Year,DSL,2,Bank Transfer,0
185,61,47,99.72,4612.44,Month-to-Month,DSL,0,UPI,0
186,61,46,40.25,1844.44,Month-to-Month,Fiber,2,Cash,1
187,37,12,96.74,1132.16,Month-to-Month,Fiber,2,Cash,0
188,47,13,101.03,1277.45,Month-to-Month,None,1,Cash,1
189,28,62,31.28,1765.7,One Year,Fiber,0,Bank Transfer,0
190,45,60,18.59,1156.79,Month-to-Month,DSL,0,Credit Card,1
191,42,43,119.31,5064.88,Month-to-Month,DSL,1,Bank Transfer,1
192,56,68,74.37,4748.46,Month-to-Month,DSL,0,Cash,1
193,50,5,18.14,96.43,Month-to-Month,None,2,Cash,1
194,18,37,149.28,5857.59,Month-to-Month,Fiber,1,Cash,0
195,44,31,18.09,559.26,One Year,Fiber,3,Bank Transfer,1
196,69,9,107.3,926.77,Two Year,Fiber,1,Cash,1
197,30,51,147.72,7741.79,One Year,Fiber,1,UPI,0
198,58,29,43.49,1207.77,Month-to-Month,Fiber,6,Cash,1
199,20,40,29.91,1133.23,Two Year,Fiber,3,Credit Card,0
200,56,41,26.99,1157.61,One Year,DSL,1,UPI,0
201,23,11,52.46,524.01,One Year,None,1,Cash,0
202,25,23,24.15,510.43,Month-to-Month,Fiber,4,UPI,1
203,44,1,106.9,96.36,Month-to-Month,Fiber,3,Cash,1
204,26,46,18.72,801.35,Month-to-Month,None,0,Credit Card,1
205,54,21,81.32,1560.51,Month-to-Month,Fiber,0,Cash,1
206,50,36,149.54,5917.26,Month-to-Month,Fiber,3,UPI,1
207,68,54,123.96,6411.11,Month-to-Month,Fiber,3,Credit Card,1
208,59,57,96.13,5095.05,Month-to-Month,DSL,4,Bank Transfer,1
209,61,1,52.88,50.14,One Year,Fiber,2,Credit Card,0
210,41,63,97.35,6668.01,Month-to-Month,None,1,Credit Card,1
211,32,54,83.79,4542.9,Month-to-Month,Fiber,4,Credit Card,0
212,49,55,69.65,3727.18,Two Year,DSL,2,UPI,0
213,49,40,28.3,1216.54,Two Year,Fiber,1,Credit Card,0
214,41,15,134.12,1969.55,One Year,Fiber,2,Cash,1
215,58,21,72.97,1481.8,Two Year,DSL,2,Credit Card,0
216,69,47,37.25,1648.25,Month-to-Month,DSL,2,Credit Card,0
217,66,53,61.49,3179.32,Two Year,DSL,1,Cash,0
218,66,9,67.98,589.39,Month-to-Month,DSL,0,Cash,1
219,69,52,125.86,6776.8,Month-to-Month,None,3,Bank Transfer,0
220,29,57,112.71,6154.11,Month-to-Month,DSL,4,Credit Card,0
221,56,26,117.7,3107.45,Month-to-Month,DSL,6,UPI,1
222,19,41,11.54,432.06,Month-to-Month,Fiber,4,Credit Card,1
223,20,35,68.26,2241.59,One Year,Fiber,2,Credit Card,0
224,66,63,77.39,4785.28,One Year,Fiber,1,Cash,0
225,54,25,12.69,344.97,Month-to-Month,DSL,4,Bank Transfer,1
226,66,38,46.37,1718.8,Month-to-Month,Fiber,2,Credit Card,1
227,34,2,116.44,240.52,One Year,Fiber,3,UPI,0
228,66,7,29.2,194.39,One Year,DSL,2,Credit Card,1
229,19,34,84.94,2672.54,Month-to-Month,DSL,3,UPI,0
230,19,17,40.13,621.98,One Year,None,0,Cash,0
231,45,43,11.7,483.52,Month-to-Month,Fiber,2,Bank Transfer,0
232,40,59,43.77,2405.62,Month-to-Month,DSL,2,Credit Card,0
233,54,51,146.62,6990.09,Two Year,Fiber,2,Bank Transfer,0
234,49,54,122.22,6944.08,Month-to-Month,Fiber,3,Credit Card,0
235,50,24,144.34,3128.72,Month-to-Month,Fiber,2,UPI,1
236,18,25,78.3,1980.13,Two Year,Fiber,2,Bank Transfer,0
237,36,71,25.36,1757.15,One Year,Fiber,3,Credit Card,1
238,19,52,86.71,4514.83,Month-to-Month,DSL,5,Cash,1
239,61,70,73.61,5217.45,Month-to-Month,Fiber,3,UPI,0
240,43,33,128.21,4073.0,Month-to-Month,DSL,0,Bank Transfer,0
241,49,49,23.73,1115.12,One Year,DSL,2,Credit Card,0
242,23,29,78.35,2378.21,Month-to-Month,Fiber,3,Bank Transfer,1
243,49,63,31.01,2098.7,Month-to-Month,Fiber,2,Credit Card,1
244,21,22,55.45,1144.9,Two Year,Fiber,3,UPI,0
245,28,26,113.23,2707.06,Month-to-Month,DSL,2,Cash,1
246,34,28,76.64,2316.65,Month-to-Month,Fiber,0,UPI,1
247,55,49,62.62,2976.26,Month-to-Month,Fiber,2,Bank Transfer,0
248,41,71,65.23,4678.86,One Year,Fiber,1,Bank Transfer,0
249,22,49,74.32,3539.38,Month-to-Month,DSL,2,Credit Card,1
250,69,20,119.9,2218.53,Month-to-Month,None,2,UPI,0
251,51,63,134.89,8649.9,One Year,Fiber,4,Credit Card,1
252,23,61,143.75,8812.84,Month-to-Month,DSL,0,UPI,0
253,39,49,120.17,5538.56,Month-to-Month,DSL,2,Bank Transfer,1
254,28,71,54.16,3808.34,Month-to-Month,None,0,Credit Card,1
255,65,1,106.34,112.66,Month-to-Month,DSL,0,Credit Card,0
256,33,13,71.26,943.13,Month-to-Month,DSL,1,UPI,1
257,50,51,45.65,2140.46,Month-to-Month,DSL,2,Cash,0
258,26,56,127.72,7221.01,Month-to-Month,DSL,0,UPI,1
259,23,62,15.38,992.22,Month-to-Month,Fiber,1,Cash,1
260,33,32,136.25,4615.24,One Year,Fiber,4,UPI,1
261,46,30,74.61,2296.1,Two Year,Fiber,3,Bank Transfer,0
262,20,29,99.21,2677.22,One Year,DSL,4,Credit Card,0
263,37,49,102.31,5223.92,Two Year,DSL,2,UPI,0
264,53,45,135.32,6305.38,Month-to-Month,Fiber,2,Bank Transfer,1
265,36,30,99.13,2691.04,Two Year,DSL,2,UPI,0
266,43,16,95.95,1508.1,Month-to-Month,Fiber,1,Credit Card,1
267,20,40,19.33,747.37,Two Year,Fiber,1,UPI,0
268,36,19,82.58,1622.18,Two Year,None,1,Cash,0
269,37,18,31.02,526.66,One Year,Fiber,1,Credit Card,0
270,49,1,113.24,115.3,Two Year,Fiber,3,Cash,1
271,24,47,81.71,4157.74,Month-to-Month,DSL,2,Bank Transfer,1
272,69,66,105.23,7358.84,Month-to-Month,DSL,2,Bank Transfer,1
273,58,38,15.83,652.24,Month-to-Month,Fiber,2,UPI,1
274,50,51,21.87,1222.11,Month-to-Month,DSL,0,Cash,0
275,57,63,110.29,6268.27,Month-to-Month,DSL,1,Cash,1
276,56,4,20.09,82.33,One Year,Fiber,4,Credit Card,1
277,35,1,19.98,19.63,Two Year,Fiber,2,Cash,0
278,57,8,11.7,100.34,Month-to-Month,DSL,4,Cash,1
279,18,29,143.91,3966.24,One Year,Fiber,4,Credit Card,1
280,28,55,113.25,6827.99,Two Year,None,2,Credit Card,1
281,45,3,59.46,182.44,Two Year,DSL,1,Cash,0
282,42,32,51.51,1745.09,Two Year,None,3,UPI,0
283,67,10,58.96,540.73,Month-to-Month,Fiber,3,Credit Card,1
284,40,34,118.45,3772.34,Two Year,None,1,Credit Card,0
285,48,55,102.59,5934.06,One Year,Fiber,1,Cash,0
286,47,32,35.93,1039.84,Month-to-Month,Fiber,4,Cash,1
287,59,50,34.38,1827.94,Month-to-Month,Fiber,1,Credit Card,0
288,52,7,23.78,150.28,One Year,Fiber,4,Cash,1
289,24,8,102.44,845.27,Month-to-Month,DSL,0,Credit Card,1
290,33,65,117.01,7400.44,One Year,Fiber,3,UPI,0
291,43,57,47.11,2745.15,One Year,Fiber,3,UPI,0
292,65,67,12.93,900.27,Month-to-Month,DSL,3,Credit Card,1
293,69,59,21.5,1228.54,Month-to-Month,Fiber,2,Credit Card,1
294,66,54,145.5,7240.95,One Year,DSL,1,Bank Transfer,0
295,19,67,51.36,3144.94,Month-to-Month,Fiber,0,Bank Transfer,0
296,18,51,117.69,6108.95,Month-to-Month,DSL,2,Cash,1
297,65,8,97.45,782.82,Month-to-Month,DSL,2,Cash,1
298,29,34,63.47,2262.51,Month-to-Month,Fiber,2,Credit Card,1
299,22,35,38.8,1360.64,Two Year,Fiber,3,Credit Card,0
300,54,32,26.99,850.28,Month-to-Month,Fiber,3,Bank Transfer,0
301,49,46,96.1,4330.5,One Year,DSL,1,Bank Transfer,1
302,26,16,118.45,1715.7,Month-to-Month,Fiber,2,Credit Card,1
303,58,68,100.15,6586.22,Month-to-Month,Fiber,1,UPI,1
304,52,37,84.24,3413.62,One Year,Fiber,2,UPI,0
305,36,54,15.87,921.01,One Year,Fiber,0,Cash,0
306,65,14,145.59,1968.71,Month-to-Month,Fiber,1,Credit Card,1
307,33,55,121.82,6817.75,Month-to-Month,DSL,1,Credit Card,0
308,20,48,51.0,2618.04,Month-to-Month,Fiber,2,Cash,0
309,37,7,147.2,1018.3,Month-to-Month,Fiber,1,Bank Transfer,1
310,41,7,94.26,596.21,One Year,DSL,1,Bank Transfer,0
311,50,33,91.54,2763.75,Month-to-Month,DSL,2,UPI,1
312,41,23,114.73,2644.27,Month-to-Month,Fiber,4,Credit Card,1
313,69,19,123.65,2569.93,Month-to-Month,Fiber,0,Bank Transfer,1
314,28,19,101.91,2011.11,Two Year,Fiber,1,UPI,0
315,66,36,27.93,919.19,Two Year,None,4,UPI,0
316,25,29,57.36,1560.09,Month-to-Month,Fiber,2,UPI,0
317,53,60,139.93,8851.39,One Year,None,1,Bank Transfer,0
318,55,2,41.45,88.56,Month-to-Month,DSL,1,Bank Transfer,0
319,57,1,62.1,63.56,Month-to-Month,DSL,3,Credit Card,0
320,37,47,70.49,3408.73,One Year,Fiber,1,Credit Card,0
321,52,69,71.52,4469.36,Two Year,Fiber,3,UPI,0
322,65,20,95.81,2042.11,Two Year,Fiber,3,UPI,1
323,42,11,142.03,1652.41,Month-to-Month,Fiber,2,Bank Transfer,1
324,52,2,43.7,83.19,Month-to-Month,DSL,2,Bank Transfer,1
325,42,67,27.01,1885.2,One Year,None,4,Credit Card,0
326,46,12,37.65,426.03,Month-to-Month,DSL,1,Credit Card,1
327,35,20,134.17,2436.7,Month-to-Month,DSL,1,Cash,1
328,63,5,100.41,472.04,Month-to-Month,Fiber,2,Credit Card,1
329,35,37,50.03,1732.13,One Year,Fiber,1,Bank Transfer,0
330,19,38,124.23,4567.55,Month-to-Month,Fiber,3,UPI,0
331,52,9,130.59,1156.14,Month-to-Month,DSL,3,Cash,1
