customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_tickets,payment_method,churn
332,33,53,128.51,6822.66,Two Year,None,4,Credit Card,1
333,58,44,138.65,6072.24,Month-to-Month,DSL,1,Credit Card,1
334,53,24,45.31,1037.56,Month-to-Month,Fiber,1,Bank Transfer,1
335,50,30,115.71,3144.42,Month-to-Month,Fiber,1,Cash,1
336,21,59,74.48,4486.69,Month-to-Month,DSL,1,Credit Card,1
337,50,14,127.88,1752.99,Month-to-Month,Fiber,2,UPI,1
338,31,9,111.99,967.33,Month-to-Month,DSL,0,Bank Transfer,1
339,38,40,118.7,5096.45,Two Year,DSL,1,Cash,0
340,65,66,101.86,7054.52,Month-to-Month,DSL,2,Credit Card,1
341,37,25,34.84,933.32,Two Year,Fiber,4,Credit Card,0
342,25,22,86.3,1896.69,Month-to-Month,Fiber,0,Cash,1
343,24,4,147.85,547.75,Month-to-Month,Fiber,0,Bank Transfer,1
344,20,26,141.23,3816.08,Month-to-Month,Fiber,1,Cash,0
345,34,58,16.04,875.63,Month-to-Month,Fiber,1,Cash,0
346,50,29,33.07,947.76,One Year,DSL,4,Bank Transfer,0
347,65,37,28.44,960.73,Month-to-Month,DSL,2,Credit Card,1
348,29,70,111.64,8323.24,Month-to-Month,Fiber,2,UPI,0
349,68,18,124.49,2073.18,Two Year,Fiber,2,Bank Transfer,0
350,39,42,39.89,1810.45,Two Year,Fiber,5,UPI,1
351,39,41,80.82,3555.0,Two Year,Fiber,3,Credit Card,0
352,63,38,127.7,4818.23,Month-to-Month,DSL,4,Cash,1
353,47,34,112.59,4015.15,One Year,Fiber,3,UPI,0
354,55,17,85.91,1495.36,Month-to-Month,Fiber,0,Credit Card,0
355,55,37,92.65,3635.84,Month-to-Month,Fiber,3,Credit Card,1
356,62,25,81.17,2001.57,Month-to-Month,DSL,2,Cash,0
357,68,27,51.66,1474.55,Month-to-Month,DSL,3,Cash,1
358,25,57,89.1,5040.57,Month-to-Month,Fiber,3,Credit Card,1
359,44,31,106.44,3590.65,Month-to-Month,DSL,1,Credit Card,1
360,44,6,132.27,791.46,Two Year,DSL,1,UPI,0
361,51,40,99.08,3933.57,Month-to-Month,None,4,Credit Card,1
362,38,12,116.56,1478.47,Month-to-Month,Fiber,0,Credit Card,1
363,47,53,32.41,1828.21,Month-to-Month,DSL,2,UPI,0
364,50,71,74.62,5355.76,Two Year,None,3,Bank Transfer,0
365,45,10,11.31,105.86,Month-to-Month,None,1,UPI,0
366,64,45,44.54,1991.38,Month-to-Month,DSL,0,UPI,0
367,50,17,111.7,2076.66,One Year,DSL,3,Cash,1
368,22,26,148.85,4065.92,One Year,Fiber,2,UPI,0
369,65,62,23.88,1572.7,Month-to-Month,DSL,1,Credit Card,0
370,36,46,66.21,2761.09,One Year,DSL,2,Credit Card,0
371,21,64,122.01,7758.45,One Year,DSL,1,Credit Card,0
372,52,2,38.56,79.38,One Year,Fiber,0,Bank Transfer,0
373,66,54,87.71,5048.97,Month-to-Month,DSL,2,Credit Card,1
374,34,65,112.63,6661.0,Two Year,DSL,0,Bank Transfer,0
375,61,51,96.24,5254.21,Month-to-Month,Fiber,3,Credit Card,0
376,45,53,36.32,1943.59,Month-to-Month,DSL,2,UPI,1
377,47,36,59.75,2020.78,Month-to-Month,DSL,4,Cash,1
378,46,26,119.73,2999.2,Month-to-Month,DSL,1,Credit Card,0
379,63,29,87.59,2429.33,Month-to-Month,Fiber,0,Bank Transfer,0
380,23,21,10.73,226.72,One Year,Fiber,0,Bank Transfer,1
381,52,11,116.54,1167.0,Month-to-Month,None,4,Cash,1
382,58,40,14.94,556.79,Month-to-Month,Fiber,0,Credit Card,0
383,54,11,114.4,1337.1,Month-to-Month,DSL,5,UPI,1
384,41,36,38.35,1279.15,Month-to-Month,Fiber,0,Credit Card,0
385,46,59,144.13,8050.25,Two Year,DSL,3,Credit Card,0
386,66,39,61.51,2376.52,Month-to-Month,Fiber,2,Cash,1
387,63,54,55.77,3021.89,Month-to-Month,DSL,1,Credit Card,1
388,48,55,30.84,1785.63,Month-to-Month,Fiber,1,UPI,0
389,52,24,52.78,1253.38,Month-to-Month,Fiber,1,Bank Transfer,1
390,50,22,132.73,3089.34,Month-to-Month,Fiber,2,Cash,1
391,69,69,149.49,10558.95,One Year,Fiber,3,UPI,0
392,38,56,61.56,3180.6,Two Year,None,2,Bank Transfer,0
393,49,33,72.81,2237.58,Month-to-Month,None,3,Cash,0
394,40,36,111.09,3948.88,One Year,Fiber,3,Cash,1
395,50,20,134.07,2626.1,One Year,DSL,1,Bank Transfer,1
396,20,62,93.03,6048.81,One Year,Fiber,2,Bank Transfer,0
397,35,26,64.81,1712.27,Month-to-Month,DSL,2,UPI,1
398,42,66,67.77,4372.75,Month-to-Month,DSL,2,Credit Card,1
399,59,40,107.39,4012.74,Month-to-Month,None,4,Credit Card,1
400,48,17,10.45,167.94,One Year,Fiber,1,Credit Card,0
401,20,1,96.74,98.2,One Year,DSL,0,Credit Card,0
402,57,61,59.77,3590.14,Month-to-Month,Fiber,1,Credit Card,1
403,63,43,121.19,5226.73,Month-to-Month,None,2,UPI,1
404,41,42,23.02,903.16,Two Year,Fiber,0,Cash,0
405,67,25,92.35,2383.97,One Year,DSL,1,UPI,0
406,49,39,77.34,3228.93,Two Year,DSL,0,UPI,0
407,64,35,99.93,3328.23,One Year,DSL,2,UPI,0
408,39,3,19.08,57.14,Month-to-Month,Fiber,2,Cash,0
409,40,44,91.2,4394.44,Month-to-Month,None,3,UPI,0
410,19,51,88.61,4368.39,One Year,Fiber,0,UPI,0
411,44,12,88.49,1082.07,Month-to-Month,DSL,5,Cash,1
412,59,19,94.49,1648.16,Month-to-Month,Fiber,5,UPI,1
413,19,44,104.71,4704.93,One Year,Fiber,1,Credit Card,0
414,43,59,122.7,6645.14,Month-to-Month,DSL,4,Bank Transfer,0
415,34,49,47.77,2555.72,One Year,Fiber,2,UPI,0
416,57,61,125.51,7986.34,Month-to-Month,Fiber,3,Bank Transfer,1
417,50,17,79.76,1434.06,Two Year,Fiber,2,UPI,0
418,26,57,20.79,1233.4,Month-to-Month,Fiber,3,UPI,1
419,60,55,18.2,1018.96,Month-to-Month,DSL,2,Credit Card,1
420,65,47,56.79,2642.39,One Year,DSL,2,Cash,0
421,56,12,119.89,1541.8,Month-to-Month,Fiber,2,Bank Transfer,1
422,46,62,109.08,7380.87,One Year,Fiber,2,Cash,1
423,59,8,120.41,963.09,One Year,Fiber,0,Credit Card,0
424,43,21,82.42,1880.2,Month-to-Month,Fiber,4,Credit Card,1
425,52,70,71.63,5097.67,Month-to-Month,DSL,4,Bank Transfer,1
426,67,25,30.64,771.88,Month-to-Month,DSL,1,Cash,1
427,42,12,55.95,665.29,Month-to-Month,Fiber,3,Credit Card,1
428,41,15,70.76,999.69,Two Year,Fiber,0,UPI,0
429,30,59,22.4,1190.42,One Year,Fiber,2,UPI,0
430,24,26,40.89,1008.18,One Year,DSL,0,UPI,0
431,53,26,93.75,2442.24,One Year,None,3,Cash,0
432,62,47,112.99,5183.03,Month-to-Month,Fiber,2,UPI,1
433,37,32,149.77,4743.26,Two Year,Fiber,1,UPI,1
434,18,10,140.64,1541.6,One Year,DSL,0,Credit Card,0
435,25,16,99.96,1551.47,One Year,None,0,Credit Card,0
436,63,71,68.97,4850.04,Two Year,Fiber,4,UPI,1
437,33,17,99.06,1560.59,Month-to-Month,Fiber,2,UPI,1
438,31,23,119.99,2510.26,One Year,Fiber,2,Credit Card,1
439,29,26,26.57,728.87,Month-to-Month,DSL,3,Bank Transfer,0
440,68,7,67.39,478.4,Month-to-Month,Fiber,5,Cash,1
441,40,14,127.57,1879.1,Month-to-Month,Fiber,3,Cash,1
442,32,7,63.74,414.94,Two Year,DSL,0,Credit Card,0
443,45,9,90.06,822.18,Two Year,Fiber,0,Cash,0
444,51,48,92.29,4211.65,One Year,DSL,2,Credit Card,0
445,19,59,35.83,1999.0,One Year,Fiber,2,Credit Card,0
446,49,39,60.71,2136.38,Month-to-Month,Fiber,2,Credit Card,1
447,40,18,56.83,947.31,Two Year,DSL,3,Credit Card,0
448,39,59,13.67,775.76,Month-to-Month,Fiber,0,Bank Transfer,0
449,68,17,13.39,210.19,Month-to-Month,None,0,UPI,1
450,42,14,126.44,1942.17,Month-to-Month,DSL,3,UPI,1
451,39,31,48.23,1437.91,One Year,Fiber,2,Bank Transfer,0
452,39,24,82.53,1834.28,One Year,DSL,3,Cash,0
453,66,60,51.82,2922.08,Month-to-Month,Fiber,1,Cash,0
454,69,45,141.7,6488.35,Month-to-Month,None,3,UPI,1
455,59,3,46.3,126.79,One Year,Fiber,3,Cash,0
456,23,37,70.15,2783.69,Month-to-Month,DSL,1,UPI,1
457,32,43,132.18,6208.35,One Year,Fiber,3,UPI,0
458,60,40,127.87,4855.73,Two Year,Fiber,4,Bank Transfer,1
459,54,55,36.05,1962.96,Month-to-Month,DSL,2,Cash,0
460,50,39,122.37,4316.31,Month-to-Month,DSL,1,Bank Transfer,1
461,25,15,74.15,1143.55,One Year,Fiber,4,UPI,1
462,61,4,77.62,305.14,One Year,Fiber,1,UPI,0
463,61,25,28.69,684.26,Month-to-Month,DSL,1,UPI,1
464,22,13,21.28,260.42,Two Year,None,3,Credit Card,1
465,56,33,111.91,3806.79,Month-to-Month,Fiber,1,Credit Card,1
466,21,16,79.5,1250.69,Month-to-Month,Fiber,4,Credit Card,1
467,23,42,71.16,2797.24,One Year,Fiber,3,Bank Transfer,0
468,62,66,112.13,7680.48,Two Year,DSL,0,UPI,1
469,49,55,117.17,6528.22,Month-to-Month,Fiber,2,Cash,0
470,69,42,32.25,1451.66,One Year,Fiber,3,Bank Transfer,0
471,47,34,95.43,2996.39,Month-to-Month,DSL,2,Bank Transfer,1
472,64,30,28.95,918.12,Month-to-Month,Fiber,1,Bank Transfer,1
473,52,13,115.19,1549.44,Month-to-Month,Fiber,4,Cash,1
474,57,13,101.97,1223.54,Two Year,Fiber,1,UPI,0
475,69,18,143.93,2691.69,Month-to-Month,Fiber,1,Credit Card,1
476,33,32,19.65,621.45,Month-to-Month,Fiber,0,UPI,1
477,30,39,17.99,764.05,Month-to-Month,DSL,3,UPI,0
478,67,46,49.51,2114.22,Two Year,Fiber,0,Bank Transfer,0
479,59,29,46.64,1391.2,One Year,DSL,2,Bank Transfer,0
480,47,62,44.58,2698.72,One Year,DSL,1,Bank Transfer,0
481,36,62,136.88,9261.92,Month-to-Month,DSL,1,Credit Card,1
482,34,57,44.94,2474.47,One Year,Fiber,2,Credit Card,0
483,36,16,48.07,840.22,Month-to-Month,Fiber,4,Credit Card,1
484,45,56,116.32,7036.97,One Year,Fiber,4,UPI,1
485,43,10,72.96,696.09,Two Year,Fiber,3,Bank Transfer,0
486,54,30,118.74,3778.46,Month-to-Month,Fiber,4,Cash,1
487,43,25,19.15,526.2,One Year,DSL,1,UPI,0
488,40,5,78.26,371.94,Month-to-Month,Fiber,2,Credit Card,0
489,26,65,14.71,944.06,Month-to-Month,Fiber,1,Cash,0
490,29,49,18.77,923.44,Month-to-Month,Fiber,1,Cash,0
491,18,3,136.9,393.86,Month-to-Month,DSL,4,Bank Transfer,1
492,18,45,29.49,1198.4,Month-to-Month,Fiber,2,Cash,1
493,64,14,84.54,1117.31,One Year,DSL,0,Credit Card,0
494,51,30,67.55,1938.12,Month-to-Month,Fiber,3,Bank Transfer,0
495,49,68,58.63,3941.87,One Year,DSL,1,Cash,0
496,65,18,135.98,2286.64,Month-to-Month,DSL,2,Bank Transfer,1
497,42,62,13.06,870.17,Month-to-Month,Fiber,2,Cash,0
498,57,37,102.93,3964.49,One Year,Fiber,0,UPI,0
499,62,25,144.88,3321.52,Month-to-Month,Fiber,2,UPI,0
500,18,48,88.42,4371.56,Month-to-Month,Fiber,5,Credit Card,0
501,33,65,141.16,9457.37,One Year,DSL,2,UPI,0
502,56,53,17.32,1001.72,Month-to-Month,DSL,3,UPI,1
503,22,15,68.63,927.13,Month-to-Month,DSL,0,UPI,1
504,39,49,46.42,2159.91,Month-to-Month,DSL,2,Cash,1
505,46,68,112.31,8290.5,Two Year,Fiber,1,Cash,0
506,20,12,147.38,1921.41,One Year,Fiber,3,Bank Transfer,0
507,29,59,45.91,2828.19,One Year,DSL,2,Cash,0
508,43,37,101.58,3958.23,One Year,Fiber,1,UPI,0
509,33,61,37.73,2113.49,Month-to-Month,DSL,2,Cash,1
510,68,43,89.15,3844.09,Month-to-Month,Fiber,1,Credit Card,1
511,54,70,74.95,4964.85,One Year,Fiber,2,Bank Transfer,1
512,39,39,146.08,5333.89,Month-to-Month,None,5,Bank Transfer,1
513,46,56,95.19,5661.46,Month-to-Month,Fiber,3,Cash,0
514,31,63,58.93,3441.6,Month-to-Month,None,4,UPI,1
515,45,46,25.97,1187.13,Month-to-Month,None,2,Bank Transfer,1
516,22,11,31.17,372.95,Two Year,DSL,2,Credit Card,1
517,64,62,41.54,2413.65,Month-to-Month,DSL,0,Credit Card,0
518,66,25,45.14,1236.38,Month-to-Month,DSL,2,Bank Transfer,1
519,47,71,129.09,10071.46,Month-to-Month,DSL,1,UPI,1
520,63,52,88.57,4656.87,Two Year,Fiber,1,UPI,0
521,69,4,83.27,311.11,Month-to-Month,Fiber,2,Cash,0
522,22,59,26.07,1481.56,Month-to-Month,DSL,3,Cash,1
523,29,20,130.42,2569.01,One Year,Fiber,1,Bank Transfer,0
524,33,63,111.19,6737.83,One Year,Fiber,2,Cash,0
525,43,54,19.47,1005.25,Month-to-Month,Fiber,1,Cash,0
526,43,57,109.1,6806.03,Month-to-Month,DSL,2,Cash,0
527,65,41,86.1,3285.37,Month-to-Month,DSL,1,Credit Card,1
528,38,3,21.44,67.32,Month-to-Month,Fiber,1,Cash,1
529,56,6,74.16,400.5,Month-to-Month,None,3,Bank Transfer,1
530,53,5,77.86,396.79,Month-to-Month,DSL,3,UPI,1
531,50,5,33.21,179.86,Month-to-Month,DSL,1,Cash,1
532,47,54,142.4,7363.46,Month-to-Month,DSL,0,UPI,1
533,54,47,129.0,5681.67,One Year,DSL,3,Cash,0
534,40,49,103.66,5233.43,Two Year,Fiber,3,Bank Transfer,0
535,27,9,74.72,701.07,One Year,DSL,3,Credit Card,1
536,22,20,67.65,1403.88,Month-to-Month,Fiber,0,Bank Transfer,1
537,53,61,101.14,5946.59,Month-to-Month,DSL,0,Credit Card,1
538,51,35,86.36,2872.8,Two Year,None,0,Cash,0
539,69,50,18.72,1021.35,Month-to-Month,Fiber,4,Cash,1
540,48,62,81.75,5497.6,Month-to-Month,Fiber,1,Credit Card,0
541,27,17,122.9,2071.46,Month-to-Month,DSL,3,Bank Transfer,1
542,36,3,74.29,238.3,One Year,Fiber,0,Bank Transfer,0
543,49,32,17.27,547.37,One Year,DSL,0,Credit Card,0
544,18,13,120.08,1537.43,Month-to-Month,Fiber,4,Cash,1
545,22,68,38.19,2418.65,Month-to-Month,Fiber,1,Credit Card,0
546,62,14,46.21,637.42,Two Year,None,2,Cash,0
547,21,11,33.06,366.38,Month-to-Month,DSL,4,Credit Card,1
548,33,56,56.23,2848.16,One Year,DSL,1,Cash,0
549,41,67,115.95,7681.82,One Year,Fiber,0,Credit Card,0
550,33,29,82.71,2533.56,One Year,DSL,1,UPI,1
551,19,9,38.68,360.66,Month-to-Month,DSL,2,Cash,0
552,66,67,132.9,9145.0,Month-to-Month,DSL,1,Bank Transfer,0
553,45,25,133.14,3601.14,Month-to-Month,DSL,1,Credit Card,1
554,49,42,131.88,5005.04,Two Year,DSL,1,Bank Transfer,0
555,44,9,43.43,395.33,Two Year,Fiber,3,Credit Card,0
556,37,40,73.17,3095.0,Month-to-Month,Fiber,1,Bank Transfer,0
557,41,25,147.9,3728.07,Month-to-Month,DSL,1,Bank Transfer,1
558,29,5,118.08,569.61,Two Year,Fiber,3,Credit Card,1
559,67,11,13.8,140.76,One Year,DSL,1,Credit Card,0
560,52,59,19.13,1216.16,Two Year,Fiber,2,Bank Transfer,0
561,50,38,74.95,2831.45,Month-to-Month,DSL,0,Bank Transfer,1
562,50,5,137.29,738.36,Month-to-Month,DSL,1,Bank Transfer,1
563,68,48,85.42,4170.56,One Year,Fiber,3,Cash,0
564,60,18,79.69,1484.39,One Year,Fiber,1,Cash,0
565,54,70,24.77,1839.41,Month-to-Month,Fiber,4,UPI,1
566,29,37,101.95,3892.22,Month-to-Month,DSL,2,Cash,1
567,20,60,125.09,7352.37,Month-to-Month,DSL,0,Cash,1
568,18,48,63.26,3044.76,Month-to-Month,Fiber,4,Credit Card,1
569,50,28,118.59,3521.77,Month-to-Month,DSL,2,UPI,1
570,57,69,145.03,9754.19,Two Year,Fiber,1,UPI,1
571,27,40,38.53,1506.71,Month-to-Month,Fiber,1,Cash,1
572,60,45,83.27,3444.15,One Year,None,2,Credit Card,0
573,61,62,50.2,3370.47,Month-to-Month,Fiber,1,Credit Card,1
574,46,58,121.0,6443.98,One Year,Fiber,2,UPI,0
575,30,67,90.86,6268.07,Two Year,Fiber,2,Credit Card,0
576,29,56,98.84,5438.95,Month-to-Month,Fiber,1,Bank Transfer,0
577,48,40,121.71,4776.5,Month-to-Month,Fiber,1,Cash,1
578,63,40,65.44,2711.6,Month-to-Month,Fiber,5,Bank Transfer,0
579,19,33,138.11,4163.02,Month-to-Month,DSL,1,UPI,1
580,68,6,84.62,517.24,One Year,Fiber,6,UPI,0
581,67,19,32.11,643.28,Two Year,DSL,4,Credit Card,0
582,52,40,107.43,4579.28,Month-to-Month,Fiber,2,Credit Card,1
583,40,59,121.06,6671.89,Month-to-Month,Fiber,1,UPI,0
584,34,59,54.35,3461.53,Month-to-Month,DSL,1,UPI,1
585,43,48,130.01,6435.37,One Year,None,3,Bank Transfer,0
586,25,41,136.86,6039.8,Month-to-Month,Fiber,2,Bank Transfer,1
587,46,13,48.77,632.14,Month-to-Month,DSL,1,Credit Card,1
588,43,45,147.69,6701.92,One Year,DSL,4,Bank Transfer,1
589,27,53,29.7,1706.02,One Year,DSL,2,Credit Card,0
590,43,42,38.28,1736.35,Month-to-Month,DSL,1,Credit Card,0
591,51,63,35.79,2231.39,One Year,Fiber,3,Cash,0
592,68,27,135.16,3484.67,Month-to-Month,Fiber,2,Credit Card,0
593,58,38,101.6,3778.31,Month-to-Month,DSL,4,Bank Transfer,1
594,24,60,31.29,1835.26,Two Year,Fiber,4,UPI,1
595,21,7,71.65,480.17,One Year,None,1,UPI,1
596,67,5,96.14,458.45,Month-to-Month,Fiber,4,Bank Transfer,1
597,62,45,21.68,1046.05,Month-to-Month,Fiber,0,UPI,1
598,28,58,133.54,7079.01,Month-to-Month,DSL,3,Credit Card,1
599,46,31,122.5,3932.4,Month-to-Month,Fiber,3,UPI,1
600,53,23,80.73,1735.29,Month-to-Month,DSL,2,Bank Transfer,0
601,42,42,145.4,5916.89,Month-to-Month,DSL,3,UPI,1
602,38,10,68.49,624.84,Month-to-Month,None,1,Credit Card,1
603,53,32,147.78,4511.4,One Year,DSL,4,Credit Card,1
604,27,53,103.51,5780.54,One Year,DSL,3,Bank Transfer,0
605,54,30,98.85,3193.85,One Year,DSL,0,Bank Transfer,0
606,26,39,33.23,1223.79,Month-to-Month,None,2,Bank Transfer,1
607,41,31,133.47,4107.41,Two Year,Fiber,1,Cash,0
608,52,2,69.85,138.87,One Year,Fiber,0,Cash,0
609,66,12,32.71,421.85,One Year,Fiber,3,Credit Card,1
610,52,39,11.77,483.16,One Year,Fiber,1,Cash,0
611,65,66,88.37,5847.67,Two Year,DSL,1,Cash,0
612,53,13,83.84,1127.14,Month-to-Month,DSL,1,UPI,0
613,35,46,110.71,5446.45,Month-to-Month,DSL,4,Cash,1
614,66,27,134.64,3278.69,One Year,Fiber,3,UPI,1
615,56,17,21.12,352.07,One Year,DSL,0,Bank Transfer,0
616,49,60,112.41,7293.94,One Year,Fiber,1,UPI,0
617,41,64,36.24,2430.83,Month-to-Month,DSL,4,UPI,1
618,40,35,130.14,4593.93,Month-to-Month,DSL,2,Bank Transfer,1
619,49,70,124.67,8778.64,Month-to-Month,Fiber,1,Bank Transfer,1
620,54,30,85.71,2493.01,Two Year,Fiber,2,Credit Card,0
621,29,71,109.43,7801.42,Month-to-Month,Fiber,1,Credit Card,1
622,66,63,54.01,3508.37,Month-to-Month,DSL,3,Credit Card,1
623,30,28,75.96,2092.15,Month-to-Month,None,3,Credit Card,1
624,40,60,125.03,7823.11,Month-to-Month,DSL,6,UPI,1
625,42,37,74.3,2947.71,Two Year,Fiber,1,UPI,0
626,52,22,60.09,1230.68,One Year,Fiber,3,Credit Card,1
627,58,68,79.19,5332.74,One Year,DSL,1,Cash,0
628,47,20,125.95,2472.66,Month-to-Month,DSL,4,Credit Card,1
629,34,68,56.93,4016.38,One Year,Fiber,2,Cash,0
630,66,64,34.33,2087.21,Month-to-Month,Fiber,3,Bank Transfer,1
631,37,17,109.68,1916.86,One Year,DSL,1,UPI,1
632,65,12,125.64,1621.51,Month-to-Month,Fiber,2,UPI,1
633,42,22,24.09,521.3,Month-to-Month,Fiber,2,Cash,1
634,39,17,43.58,801.76,One Year,Fiber,2,Credit Card,1
635,30,10,29.88,328.27,Two Year,DSL,1,UPI,0
636,36,65,58.71,3515.51,Month-to-Month,DSL,4,Cash,1
637,66,22,73.05,1521.3,One Year,None,1,Bank Transfer,0
638,53,50,114.84,6259.22,Month-to-Month,DSL,1,Bank Transfer,0
639,29,14,101.16,1546.06,Month-to-Month,DSL,2,UPI,1
640,58,64,96.93,5704.39,Month-to-Month,Fiber,2,Credit Card,0
641,36,47,59.33,2518.02,Month-to-Month,DSL,5,Cash,1
642,29,29,127.8,3454.99,Month-to-Month,Fiber,0,UPI,1
643,26,36,75.98,3006.63,Month-to-Month,DSL,0,Bank Transfer,1
644,24,52,147.07,7158.19,Month-to-Month,Fiber,2,Credit Card,1
645,45,7,98.78,691.81,Two Year,Fiber,1,Cash,0
646,31,29,27.68,858.66,Month-to-Month,Fiber,4,UPI,0
647,48,11,104.66,1040.83,One Year,Fiber,4,Cash,1
648,69,33,55.51,1870.11,Month-to-Month,Fiber,2,Credit Card,1
649,36,6,106.09,608.15,One Year,Fiber,1,Credit Card,0
650,64,32,19.75,677.8,Month-to-Month,None,1,Bank Transfer,0
651,33,51,34.48,1682.32,Month-to-Month,Fiber,4,Credit Card,1
652,22,58,129.8,7809.59,Month-to-Month,DSL,1,UPI,1
653,52,26,41.81,1124.94,Month-to-Month,DSL,8,Cash,1
654,29,46,127.19,5524.85,Month-to-Month,None,0,Credit Card,1
655,42,29,49.1,1291.42,One Year,DSL,1,Credit Card,1
656,69,4,100.0,392.74,Two Year,DSL,3,UPI,0
657,38,13,107.18,1334.59,One Year,Fiber,1,Cash,1
658,53,39,81.77,3386.1,One Year,Fiber,3,Cash,0
659,40,15,52.74,838.62,Month-to-Month,Fiber,2,Bank Transfer,0
660,33,29,39.77,1143.42,Month-to-Month,DSL,2,Bank Transfer,1
661,56,29,14.65,433.9,Month-to-Month,DSL,1,Cash,1
662,62,32,52.55,1716.66,Month-to-Month,Fiber,2,UPI,1
663,59,2,101.44,216.15,Month-to-Month,Fiber,0,UPI,1
