customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_tickets,payment_method,churn
664,56,47,141.36,6544.26,Month-to-Month,DSL,1,Bank Transfer,1
665,31,22,131.97,2772.95,Month-to-Month,Fiber,0,Credit Card,1
666,48,27,117.25,3016.98,Month-to-Month,DSL,5,UPI,1
667,22,67,120.38,8123.84,One Year,DSL,4,Credit Card,1
668,52,56,103.1,5714.88,One Year,DSL,3,UPI,0
669,40,21,46.44,963.56,Month-to-Month,DSL,1,Cash,0
670,46,47,137.01,5912.9,Two Year,DSL,2,Bank Transfer,0
671,60,59,103.9,6398.11,Two Year,Fiber,1,Credit Card,0
672,28,6,88.46,500.37,Month-to-Month,DSL,4,Credit Card,1
673,35,19,25.54,455.85,Month-to-Month,DSL,1,Cash,1
674,64,57,72.59,4065.44,Month-to-Month,Fiber,0,UPI,1
675,29,69,74.45,4857.37,Two Year,Fiber,3,Credit Card,0
676,26,3,131.04,399.71,Two Year,Fiber,1,UPI,1
677,27,1,86.53,84.31,Month-to-Month,Fiber,3,Cash,1
678,61,58,63.26,3631.59,Month-to-Month,DSL,0,Bank Transfer,0
679,34,38,146.75,5617.95,Month-to-Month,DSL,2,Credit Card,0
680,55,15,25.5,359.82,Month-to-Month,Fiber,2,UPI,1
681,24,34,69.16,2189.54,Month-to-Month,Fiber,1,Credit Card,0
682,63,61,15.88,1042.38,Two Year,None,3,UPI,0
683,30,35,113.59,3922.95,One Year,Fiber,3,UPI,0
684,57,64,138.53,8710.05,One Year,Fiber,1,UPI,1
685,59,25,49.21,1115.99,Two Year,DSL,1,Cash,0
686,26,24,130.17,3122.82,One Year,DSL,3,Bank Transfer,1
687,67,12,50.91,617.54,Month-to-Month,Fiber,1,Credit Card,1
688,44,18,137.51,2504.31,One Year,Fiber,0,Bank Transfer,0
689,19,15,115.55,1805.02,Month-to-Month,Fiber,1,UPI,1
690,22,27,122.69,3098.95,One Year,DSL,3,UPI,1
691,46,60,12.52,713.97,Month-to-Month,DSL,4,Bank Transfer,1
692,54,46,144.79,7074.25,One Year,Fiber,2,Bank Transfer,0
693,55,17,111.73,2069.28,Month-to-Month,DSL,0,Credit Card,1
694,36,53,52.67,2588.25,Month-to-Month,DSL,2,UPI,0
695,25,8,126.12,1008.49,Month-to-Month,Fiber,1,Bank Transfer,1
696,65,27,49.41,1257.81,Month-to-Month,Fiber,3,Cash,1
697,62,46,132.19,5545.72,One Year,DSL,2,UPI,0
698,18,50,25.76,1243.05,One Year,Fiber,2,UPI,0
699,39,71,108.52,7155.85,Month-to-Month,Fiber,2,Credit Card,0
700,69,3,85.7,267.89,Month-to-Month,DSL,0,Cash,1
701,34,64,23.51,1514.79,Month-to-Month,DSL,3,Credit Card,0
702,24,44,43.87,1792.78,Month-to-Month,DSL,2,Cash,1
703,42,53,11.74,561.15,Month-to-Month,DSL,0,Credit Card,0
704,62,24,75.63,1926.99,Two Year,DSL,2,Cash,1
705,21,60,52.18,2928.05,Month-to-Month,Fiber,2,Cash,1
706,53,3,93.77,287.29,Month-to-Month,DSL,2,Cash,0
707,23,20,51.61,998.53,Month-to-Month,Fiber,2,Bank Transfer,1
708,48,46,51.99,2432.43,Month-to-Month,Fiber,3,UPI,1
709,36,15,114.05,1647.68,Month-to-Month,DSL,1,Cash,1
710,61,25,16.74,383.93,One Year,DSL,2,Bank Transfer,0
711,56,71,136.41,9148.46,Month-to-Month,Fiber,2,Bank Transfer,1
712,44,17,129.32,2061.28,Month-to-Month,None,3,Credit Card,1
713,27,9,103.49,918.0,Month-to-Month,Fiber,2,UPI,0
714,43,38,93.05,3647.84,Month-to-Month,Fiber,4,UPI,1
715,36,48,134.92,6170.23,Month-to-Month,Fiber,2,Credit Card,1
716,56,60,35.95,1946.51,Two Year,DSL,1,UPI,0
717,20,63,21.06,1331.81,One Year,DSL,1,Credit Card,0
718,62,2,43.53,88.9,Month-to-Month,Fiber,0,Bank Transfer,1
719,30,11,121.24,1457.1,Month-to-Month,DSL,2,Bank Transfer,1
720,67,64,14.85,967.41,Month-to-Month,Fiber,4,Cash,0
721,45,21,91.59,1912.3,Month-to-Month,DSL,1,Credit Card,1
722,37,18,149.36,2727.95,One Year,Fiber,0,Bank Transfer,0
723,45,64,129.8,9018.13,One Year,Fiber,2,Bank Transfer,0
724,25,38,83.0,3361.14,Month-to-Month,None,0,Credit Card,1
725,58,32,18.91,583.7,Month-to-Month,Fiber,0,Bank Transfer,0
726,56,11,126.39,1317.23,Month-to-Month,Fiber,3,UPI,1
727,18,45,93.86,4023.19,Two Year,DSL,2,Bank Transfer,0
728,20,33,26.09,861.73,One Year,None,3,Credit Card,0
729,30,41,23.14,995.05,Month-to-Month,Fiber,1,UPI,1
730,45,8,137.35,1099.51,Month-to-Month,Fiber,1,UPI,1
731,66,11,103.69,1042.0,One Year,Fiber,2,Bank Transfer,1
732,42,51,126.1,6718.67,Month-to-Month,DSL,4,Cash,1
733,50,41,133.06,5789.3,Month-to-Month,Fiber,3,UPI,1
734,55,17,90.05,1466.4,Month-to-Month,DSL,1,Credit Card,0
735,23,46,82.44,3916.72,One Year,None,4,Cash,1
736,61,32,70.26,2215.31,Month-to-Month,Fiber,1,Cash,1
737,62,54,54.37,3164.47,Month-to-Month,Fiber,3,UPI,1
738,49,20,70.84,1514.62,Two Year,Fiber,1,Bank Transfer,0
739,62,33,118.34,3925.08,Month-to-Month,Fiber,1,Cash,1
740,64,40,94.27,3915.23,Month-to-Month,DSL,2,Bank Transfer,1
741,38,32,134.95,4649.49,Month-to-Month,Fiber,3,UPI,1
742,33,2,72.07,144.02,Month-to-Month,Fiber,1,Credit Card,1
743,38,33,94.99,3017.59,One Year,DSL,3,Cash,0
744,28,30,98.38,3101.13,Month-to-Month,Fiber,2,Credit Card,1
745,54,33,92.84,2892.19,Month-to-Month,DSL,2,Bank Transfer,0
746,53,26,108.37,2754.8,Month-to-Month,Fiber,2,Bank Transfer,0
747,52,22,43.24,1020.86,One Year,DSL,0,Credit Card,1
748,36,66,81.73,5636.29,One Year,None,5,UPI,0
749,37,38,24.59,916.44,Month-to-Month,DSL,2,UPI,0
750,35,46,63.83,2768.67,Month-to-Month,None,2,Cash,1
751,64,15,78.27,1140.23,One Year,Fiber,0,Cash,1
752,58,44,101.31,4265.16,Month-to-Month,Fiber,4,UPI,1
753,66,49,143.07,6556.28,One Year,DSL,1,UPI,1
754,31,61,94.09,6018.81,One Year,DSL,1,Credit Card,0
755,32,67,114.1,7265.63,One Year,Fiber,5,Bank Transfer,1
756,48,6,80.88,480.83,Month-to-Month,Fiber,0,Bank Transfer,0
757,18,9,98.77,868.64,Month-to-Month,Fiber,2,Cash,0
758,20,6,19.93,131.11,One Year,Fiber,1,UPI,0
759,33,32,45.61,1427.73,Month-to-Month,Fiber,3,Credit Card,0
760,40,41,60.66,2278.14,Month-to-Month,DSL,2,Cash,1
761,28,8,76.15,559.22,Two Year,Fiber,5,Credit Card,1
762,29,50,16.39,834.37,Two Year,Fiber,3,UPI,0
763,27,62,29.6,1871.67,Month-to-Month,DSL,2,UPI,1
764,49,62,48.75,2973.39,Month-to-Month,DSL,2,UPI,1
765,33,7,146.01,1008.14,Month-to-Month,DSL,1,Bank Transfer,1
766,25,4,56.39,205.44,One Year,DSL,0,UPI,0
767,55,6,77.49,466.48,Two Year,Fiber,1,Cash,1
768,29,58,37.45,2174.16,Month-to-Month,DSL,3,Bank Transfer,0
769,41,22,95.51,1953.95,Month-to-Month,DSL,1,Credit Card,0
770,45,26,49.3,1180.24,Two Year,Fiber,1,Cash,0
771,25,3,38.98,108.14,Month-to-Month,DSL,0,Cash,1
772,45,41,82.32,3105.8,Month-to-Month,None,2,Credit Card,0
773,53,60,10.77,660.38,Two Year,Fiber,3,Bank Transfer,0
774,43,14,11.07,145.57,Month-to-Month,Fiber,4,Cash,1
775,25,12,40.67,463.78,One Year,Fiber,2,Cash,0
776,67,12,15.14,169.82,Month-to-Month,Fiber,3,Cash,0
777,45,13,25.12,356.46,Month-to-Month,Fiber,3,Bank Transfer,1
778,45,25,57.44,1537.85,One Year,DSL,2,Bank Transfer,0
779,54,45,122.36,5209.41,Month-to-Month,Fiber,3,Bank Transfer,1
780,58,19,90.09,1652.68,Two Year,None,0,Cash,0
781,53,55,81.77,4236.41,Month-to-Month,DSL,2,UPI,1
782,44,45,51.09,2295.31,Month-to-Month,DSL,2,Credit Card,0
783,34,8,140.45,1015.65,Month-to-Month,DSL,4,UPI,1
784,26,53,65.58,3594.87,Month-to-Month,Fiber,2,Bank Transfer,1
785,50,55,22.19,1226.1,Month-to-Month,Fiber,2,Cash,0
786,37,32,96.39,3330.4,Month-to-Month,DSL,2,Cash,0
787,30,51,25.94,1234.14,Month-to-Month,DSL,2,UPI,0
788,45,44,58.33,2722.62,Month-to-Month,DSL,1,UPI,1
789,65,70,81.04,6004.05,One Year,Fiber,2,Credit Card,0
790,46,18,132.39,2205.33,One Year,None,3,Cash,0
791,30,22,79.1,1704.89,One Year,Fiber,1,UPI,0
792,63,37,108.32,3743.44,Month-to-Month,DSL,3,Credit Card,1
793,52,56,148.99,7934.15,Month-to-Month,None,3,Bank Transfer,0
794,23,59,28.41,1596.82,One Year,Fiber,1,UPI,0
795,35,3,48.46,147.02,Month-to-Month,DSL,1,Bank Transfer,1
796,68,28,65.24,1794.35,Month-to-Month,Fiber,4,Credit Card,1
797,22,35,69.06,2633.54,One Year,Fiber,2,Bank Transfer,0
798,64,61,67.54,3812.07,One Year,DSL,1,Cash,0
799,42,54,137.07,8103.01,Month-to-Month,DSL,1,Cash,1
800,19,63,109.96,6554.28,Month-to-Month,None,0,Bank Transfer,0
801,27,7,95.11,702.1,One Year,DSL,2,Cash,0
802,47,49,53.31,2528.06,Month-to-Month,Fiber,3,Credit Card,0
803,67,31,125.33,3607.89,One Year,DSL,2,Cash,0
804,62,58,143.71,8931.79,One Year,None,1,Bank Transfer,0
805,22,61,124.97,7331.75,One Year,Fiber,1,Bank Transfer,0
806,50,24,10.22,253.07,Month-to-Month,None,4,Bank Transfer,0
807,18,20,99.1,2008.34,Month-to-Month,Fiber,1,UPI,1
808,35,37,17.16,631.33,One Year,DSL,1,Bank Transfer,0
809,49,4,46.07,184.13,One Year,Fiber,3,Credit Card,1
810,64,20,18.33,383.63,One Year,Fiber,1,Cash,1
811,66,60,94.53,5204.19,Month-to-Month,Fiber,1,Cash,0
812,28,24,106.12,2632.55,Month-to-Month,DSL,3,UPI,1
813,38,50,26.03,1404.53,Two Year,Fiber,2,UPI,0
814,43,49,63.74,2847.03,One Year,Fiber,2,Credit Card,0
815,42,51,73.87,3496.61,Two Year,DSL,2,Bank Transfer,1
816,39,36,61.67,2316.31,One Year,None,2,UPI,0
817,44,66,26.94,1755.74,Month-to-Month,Fiber,3,Cash,0
818,66,34,68.65,2289.07,One Year,Fiber,3,UPI,0
819,30,36,115.16,3844.75,Two Year,Fiber,5,UPI,0
820,50,6,19.94,119.8,Month-to-Month,Fiber,1,Bank Transfer,1
821,51,39,21.23,766.13,One Year,DSL,3,UPI,0
822,58,42,59.67,2494.42,Month-to-Month,DSL,1,Credit Card,0
823,52,58,141.84,8660.46,Month-to-Month,DSL,0,Cash,0
824,18,12,103.6,1183.09,One Year,Fiber,2,Bank Transfer,1
825,38,3,105.01,313.82,Month-to-Month,DSL,3,Cash,1
826,65,18,60.67,1199.52,Month-to-Month,DSL,1,Credit Card,1
827,23,40,93.11,3863.43,Month-to-Month,DSL,4,Credit Card,1
828,45,21,11.42,256.19,Month-to-Month,DSL,1,UPI,0
829,34,15,99.05,1460.45,Month-to-Month,DSL,0,UPI,0
830,22,26,137.86,3776.38,Month-to-Month,DSL,2,UPI,1
831,48,8,95.76,695.68,Two Year,Fiber,0,Cash,0
832,22,42,132.32,5138.31,Month-to-Month,None,4,Credit Card,1
833,55,44,111.36,4608.86,Month-to-Month,DSL,1,Bank Transfer,1
834,20,14,26.88,368.94,Month-to-Month,DSL,2,UPI,0
835,40,2,136.34,291.54,One Year,Fiber,1,Cash,1
836,54,37,19.3,692.14,Month-to-Month,DSL,1,UPI,0
837,54,69,84.76,6029.3,One Year,DSL,1,Credit Card,0
838,27,38,29.9,1183.76,One Year,Fiber,2,Bank Transfer,0
839,27,41,11.64,485.47,One Year,Fiber,1,Credit Card,0
840,36,62,69.08,4160.67,Month-to-Month,DSL,2,Cash,1
841,34,60,51.31,3126.04,One Year,DSL,3,UPI,0
842,38,14,78.04,1058.09,Month-to-Month,DSL,4,Credit Card,1
843,31,2,90.81,166.5,Two Year,Fiber,2,Cash,0
844,26,70,16.12,1239.62,One Year,DSL,2,UPI,0
845,63,17,27.22,428.24,Month-to-Month,Fiber,3,Bank Transfer,1
846,18,28,88.21,2258.63,Month-to-Month,Fiber,3,Credit Card,1
847,68,66,58.04,4120.64,Month-to-Month,Fiber,2,UPI,1
848,62,35,112.08,3767.33,One Year,Fiber,3,UPI,0
849,30,5,101.32,521.83,Month-to-Month,Fiber,1,UPI,1
850,21,65,128.38,8059.32,Month-to-Month,Fiber,4,UPI,1
851,18,40,106.95,4185.13,Month-to-Month,Fiber,0,Credit Card,0
852,66,56,70.19,3743.63,One Year,Fiber,5,UPI,0
853,57,36,104.22,3634.14,One Year,DSL,2,Cash,0
854,49,45,48.55,2145.73,One Year,Fiber,1,Credit Card,0
855,51,23,52.88,1269.86,One Year,Fiber,1,UPI,1
856,45,47,120.46,5674.68,Month-to-Month,DSL,1,Credit Card,0
857,48,31,72.5,2446.88,Month-to-Month,Fiber,2,Cash,1
858,25,11,121.77,1216.74,One Year,DSL,1,Cash,1
859,56,10,125.14,1252.17,Month-to-Month,Fiber,4,Credit Card,1
860,43,67,130.06,8860.81,Month-to-Month,Fiber,3,UPI,1
861,51,14,138.33,2099.37,Month-to-Month,DSL,0,UPI,1
862,20,10,70.34,639.98,Month-to-Month,DSL,2,Cash,0
863,67,1,54.64,55.44,Month-to-Month,DSL,0,UPI,0
864,29,5,91.51,489.91,Two Year,DSL,0,Cash,0
865,18,20,61.96,1175.24,Month-to-Month,None,2,UPI,1
866,61,8,94.15,809.88,Month-to-Month,Fiber,3,Cash,1
867,22,43,108.78,4227.6,Month-to-Month,Fiber,2,Bank Transfer,1
868,47,1,106.38,111.33,One Year,Fiber,2,UPI,1
869,47,57,62.44,3867.38,Month-to-Month,Fiber,1,UPI,0
870,34,64,33.36,2202.16,Two Year,DSL,0,UPI,0
871,65,28,70.27,1943.57,Two Year,DSL,2,Credit Card,0
872,64,37,29.96,1007.62,Month-to-Month,Fiber,3,UPI,0
873,40,47,134.61,6858.25,Two Year,None,3,Credit Card,0
874,32,37,58.42,2148.7,Two Year,DSL,3,Credit Card,0
875,54,49,31.62,1403.43,One Year,Fiber,3,Cash,1
876,38,44,13.56,619.29,One Year,Fiber,0,Credit Card,0
877,31,56,100.42,5603.09,Month-to-Month,Fiber,1,Credit Card,0
878,19,28,99.17,2568.14,Month-to-Month,Fiber,2,Bank Transfer,1
879,28,6,57.68,326.3,Month-to-Month,Fiber,1,UPI,1
880,68,61,20.04,1115.96,Month-to-Month,DSL,4,Credit Card,1
881,56,20,67.35,1367.01,Two Year,Fiber,0,UPI,0
882,55,2,53.57,109.75,Month-to-Month,Fiber,1,Credit Card,1
883,51,37,104.8,3882.05,One Year,None,4,Cash,0
884,55,20,94.81,2016.46,One Year,DSL,1,Bank Transfer,0
885,67,26,61.04,1701.63,Two Year,None,2,Credit Card,0
886,51,29,40.5,1201.66,Two Year,Fiber,4,UPI,0
887,35,1,148.33,133.88,Month-to-Month,Fiber,2,Cash,1
888,47,35,73.56,2675.13,Month-to-Month,DSL,3,UPI,1
889,32,70,106.36,7323.1,Month-to-Month,Fiber,1,Cash,1
890,44,59,29.68,1774.08,Month-to-Month,Fiber,2,Bank Transfer,1
891,68,69,77.98,5541.05,Month-to-Month,DSL,1,Cash,0
892,51,33,13.86,443.68,Month-to-Month,DSL,3,UPI,1
893,69,51,80.76,4462.35,One Year,Fiber,3,UPI,0
894,55,12,144.96,1612.18,Month-to-Month,Fiber,1,Credit Card,1
895,50,20,63.79,1319.56,Month-to-Month,Fiber,3,Cash,1
896,41,53,15.46,738.16,One Year,Fiber,3,UPI,0
897,32,43,14.33,668.52,Month-to-Month,Fiber,3,Credit Card,0
898,47,50,64.32,2966.76,Month-to-Month,Fiber,2,Bank Transfer,1
899,59,29,32.4,863.47,One Year,Fiber,0,UPI,1
900,68,57,13.27,731.13,One Year,None,4,Credit Card,0
901,34,39,115.87,4404.66,One Year,DSL,1,UPI,0
902,22,56,74.19,3917.24,Month-to-Month,DSL,2,Cash,0
903,46,43,50.49,2208.03,One Year,Fiber,2,Credit Card,0
904,21,50,136.01,6722.86,One Year,Fiber,1,Cash,0
905,27,23,26.26,547.71,Month-to-Month,Fiber,2,Bank Transfer,1
906,34,44,143.83,6100.25,One Year,Fiber,6,Cash,0
907,27,38,53.96,2177.79,Two Year,Fiber,0,Credit Card,1
908,34,23,134.38,3208.0,Month-to-Month,DSL,4,UPI,1
909,37,45,94.41,4439.52,Month-to-Month,DSL,2,Credit Card,0
910,41,52,125.74,6797.56,Two Year,DSL,1,Cash,0
911,22,50,147.76,7108.69,One Year,Fiber,2,Cash,1
912,51,8,50.38,370.77,Month-to-Month,None,4,UPI,1
913,23,1,144.56,137.98,One Year,Fiber,1,Bank Transfer,0
914,19,8,64.53,550.5,Month-to-Month,Fiber,2,Credit Card,1
915,30,29,63.97,2033.4,Month-to-Month,Fiber,2,UPI,0
916,60,5,57.65,287.9,Month-to-Month,DSL,5,UPI,1
917,60,47,85.8,3637.16,Two Year,None,1,UPI,0
918,65,34,31.58,996.42,Two Year,Fiber,0,Credit Card,1
919,28,65,87.52,5486.37,Month-to-Month,DSL,2,Credit Card,0
920,68,55,85.84,4795.4,Month-to-Month,DSL,1,Credit Card,0
921,64,43,116.67,4590.48,Month-to-Month,Fiber,0,Bank Transfer,0
922,40,30,126.71,4138.37,Two Year,Fiber,1,UPI,1
923,33,17,71.66,1185.35,Two Year,Fiber,1,Cash,1
924,48,26,52.33,1472.85,One Year,None,2,Cash,0
925,28,8,46.31,391.27,One Year,Fiber,2,UPI,1
926,33,47,37.25,1840.19,One Year,DSL,2,Cash,0
927,25,46,18.07,848.96,Month-to-Month,Fiber,0,Bank Transfer,0
928,21,68,57.94,4039.82,Month-to-Month,DSL,3,Bank Transfer,1
929,57,33,47.83,1621.95,Month-to-Month,Fiber,1,Credit Card,0
930,21,1,145.3,149.04,One Year,DSL,1,Credit Card,1
931,42,19,88.08,1691.5,One Year,DSL,3,Credit Card,1
932,20,31,58.62,1994.0,Month-to-Month,DSL,1,Credit Card,1
933,49,14,91.27,1337.14,Two Year,DSL,0,Credit Card,0
934,20,53,29.49,1649.54,Month-to-Month,Fiber,1,Cash,0
935,44,48,72.17,3722.21,Month-to-Month,DSL,2,Cash,1
936,46,69,97.67,6355.96,One Year,Fiber,2,Credit Card,0
937,49,62,78.45,4459.03,One Year,Fiber,1,Bank Transfer,0
938,67,66,66.25,4357.54,One Year,DSL,1,Cash,0
939,68,64,149.14,9571.84,Month-to-Month,Fiber,4,Bank Transfer,1
940,36,70,133.24,9940.84,Month-to-Month,DSL,3,Bank Transfer,1
941,38,63,97.28,6059.73,One Year,None,0,UPI,1
942,22,33,89.71,3002.38,Month-to-Month,Fiber,1,UPI,1
943,35,41,96.89,3994.0,Month-to-Month,DSL,3,Credit Card,1
944,45,48,38.18,1663.38,One Year,Fiber,3,Bank Transfer,0
945,59,13,65.32,868.73,Month-to-Month,Fiber,1,Cash,1
946,39,31,15.52,512.69,One Year,Fiber,2,UPI,0
947,38,68,76.58,4850.73,One Year,None,3,UPI,0
948,23,4,86.02,350.57,Month-to-Month,DSL,1,Bank Transfer,1
949,18,19,41.88,810.62,Month-to-Month,None,0,UPI,1
950,22,70,144.96,9465.68,One Year,None,2,UPI,0
951,58,13,137.32,1650.72,One Year,Fiber,3,Cash,0
952,29,23,111.1,2800.64,One Year,Fiber,2,Bank Transfer,0
953,43,1,84.67,82.87,One Year,DSL,3,UPI,0
954,63,54,131.8,6729.2,One Year,Fiber,0,Bank Transfer,1
955,51,71,28.29,1876.56,Two Year,Fiber,2,UPI,0
956,66,15,120.67,1870.72,Month-to-Month,Fiber,4,Cash,1
957,31,65,27.47,1824.63,Month-to-Month,DSL,4,Bank Transfer,1
958,43,71,121.19,8851.53,Month-to-Month,DSL,2,UPI,1
959,62,15,48.61,669.07,Month-to-Month,Fiber,2,Cash,1
960,44,21,132.79,3008.07,Month-to-Month,Fiber,1,UPI,1
961,26,19,142.17,2641.41,Month-to-Month,DSL,1,Bank Transfer,1
962,43,60,30.83,1780.75,Two Year,DSL,0,UPI,0
963,64,33,74.77,2448.84,Month-to-Month,Fiber,2,Bank Transfer,0
964,39,49,147.34,7060.92,Month-to-Month,DSL,0,Bank Transfer,1
965,64,35,77.68,2916.5,Month-to-Month,Fiber,1,UPI,1
966,47,44,130.9,6254.07,Month-to-Month,Fiber,3,Cash,1
967,60,11,92.42,976.66,Month-to-Month,DSL,0,Credit Card,1
968,65,66,62.55,4428.79,Month-to-Month,DSL,2,Cash,1
969,34,46,50.01,2429.99,Month-to-Month,Fiber,1,Cash,1
970,43,9,38.45,375.87,One Year,DSL,2,UPI,0
971,53,3,116.65,332.16,Two Year,DSL,0,Cash,0
972,18,26,64.12,1692.78,Two Year,DSL,2,Cash,0
973,25,48,81.58,3739.27,One Year,DSL,1,Credit Card,0
974,66,66,78.93,5547.05,Month-to-Month,DSL,3,Cash,0
975,52,70,90.82,5728.43,Two Year,Fiber,3,Credit Card,0
976,69,28,131.18,3720.66,Two Year,Fiber,2,UPI,1
977,32,26,147.3,3706.64,Month-to-Month,Fiber,2,Credit Card,1
978,64,25,67.06,1617.05,One Year,Fiber,2,Bank Transfer,0
979,39,12,125.85,1553.97,Month-to-Month,DSL,0,Bank Transfer,1
980,31,5,117.03,626.28,One Year,DSL,2,Credit Card,0
981,43,48,90.29,4428.57,Two Year,Fiber,2,Bank Transfer,0
982,45,37,143.85,5698.4,Month-to-Month,Fiber,1,UPI,1
983,40,44,38.07,1596.22,Two Year,Fiber,3,Bank Transfer,0
984,31,15,25.3,380.98,One Year,Fiber,1,Credit Card,0
985,41,43,129.55,5515.54,Two Year,DSL,1,UPI,0
986,19,48,71.48,3095.93,Month-to-Month,Fiber,2,Bank Transfer,0
987,62,70,128.58,9102.87,One Year,DSL,1,UPI,0
988,43,46,135.03,6412.04,Month-to-Month,None,1,Credit Card,1
989,31,43,18.74,820.63,Month-to-Month,Fiber,0,Bank Transfer,0
990,68,21,133.69,2940.16,Month-to-Month,Fiber,3,UPI,1
991,24,23,72.76,1697.36,Two Year,Fiber,2,UPI,0
992,20,47,81.46,3496.87,One Year,DSL,2,Bank Transfer,0
993,64,15,97.72,1353.36,Two Year,DSL,4,UPI,1
994,40,25,139.69,3559.63,Two Year,Fiber,1,UPI,0
995,63,36,12.68,435.94,Month-to-Month,DSL,3,Credit Card,0
996,60,51,76.76,3585.64,Month-to-Month,DSL,2,Credit Card,1
997,64,15,106.28,1571.75,Month-to-Month,Fiber,2,Credit Card,1
998,62,68,111.18,7642.38,Month-to-Month,Fiber,1,Credit Card,1
999,35,21,106.95,2169.02,Month-to-Month,DSL,3,Credit Card,1
1000,55,13,28.82,391.18,Month-to-Month,DSL,1,Credit Card,0
